Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
-0.119273266,1.647841691,-1.575618205,0.52070034,0.40769166,0.47618973,0.29931217,0.10289357,0,0.11897668,0.00392344,0,0.046073735,0.22100088,0.32202202,0.47112083,0,0.52469176,0.15135342,0.007869343,0.11759157,0.4122099,0.082988776,0.000101766,2.24E-05,3.03E-06,0.002877132,0.000136455,4.57E-05,0.9968136,Person_0,16
-0.214879021,2.365811563,-1.407045225,0.56130767,0.39407092,0.3228014,0.3467031,0.10235262,0,0.08612323,0.000417274,0,0.047126103,0.26715443,0.21672016,0.60334986,0,0.60432625,0.3191503,0.001368044,0.0759523,0.27902585,0.030810602,0.000353219,5.67E-05,8.18E-06,0.001947843,0.000258667,6.38E-05,0.9973115,Person_0,17
-0.418603541,1.571054312,-1.069103827,0.58955383,0.38504016,0.20693874,0.34193215,0.12586033,0,0.096244566,0.003282907,0,0.028425062,0.20844978,0.58732873,0.54863465,0,0.5474068,0.34882483,0.000746085,0.10920387,0.4769373,0.051384415,0.000337878,3.82E-05,2.69E-06,0.000926304,0.00017053,8.39E-06,0.998516,Person_0,18
-0.362852223,1.715407912,-1.427937868,0.5418751,0.49510303,0.34071395,0.37314516,0.10476353,0,0.07752483,0.000893252,0,0.039749734,0.2612713,0.38072705,0.5538696,0,0.5907309,0.41319373,0.01352805,0.083109245,0.43057275,0.059782296,0.000246975,5.84E-06,5.40E-06,0.000252301,0.000786768,2.96E-05,0.9986731,Person_0,19
-0.369616668,1.962080398,-1.301273115,0.6341204,0.40290478,0.47260582,0.26415062,0.104270585,0,0.10558695,0.001486342,0,0.04613574,0.23840342,0.5082379,0.5292327,0,0.73778003,0.26582786,0.014465836,0.09414533,0.1505162,0.15043013,0.00023065,1.01E-05,7.07E-06,0.000500531,0.000497305,2.84E-05,0.99872595,Person_0,20
-0.188672854,1.880633684,-1.382031166,0.60165995,0.50594723,0.40140477,0.27023908,0.11303938,0,0.10751324,0.003581638,1,0.036536127,0.2098202,0.5143631,0.54757744,0,0.76234657,0.43670836,0.014528136,0.11893149,0.12738718,0.11972477,0.00028315,1.36E-05,8.40E-06,0.000421695,0.000357978,3.56E-05,0.9988796,Person_0,21
-0.222077008,1.299200105,-1.319447492,0.61407274,0.5617954,0.23520656,0.3118476,0.099140614,0,0.08234087,0.009265855,0,0.035421874,0.27633852,0.43446192,0.5672588,0,0.70361024,0.18503264,0.004236809,0.07606891,0.612478,0.037440028,0.000309089,1.25E-05,3.82E-06,0.000729352,0.000450179,2.71E-05,0.99846786,Person_0,22
-0.364027903,1.693183187,-1.29358531,0.5260328,0.41712627,0.3850973,0.2814345,0.10289357,0,0.12486734,0.007599674,0,0.043703523,0.28971273,0.5389057,0.6040444,0,0.7155271,0.1893417,0.002640455,0.10127972,0.39123642,0.12529102,0.000163958,6.47E-06,4.46E-06,0.000732935,0.000440214,2.57E-05,0.99862623,Person_0,23
-0.515932525,1.668858884,-1.084382568,0.6031011,0.54529524,0.3305411,0.3516459,0.09847497,0,0.086199604,0.002614365,0,0.05442472,0.25447044,0.37336576,0.55595654,0,0.7395245,0.19109677,0.02072995,0.07999154,0.42487603,0.04491372,0.000650105,1.58E-05,1.50E-05,0.000254272,0.001189464,4.40E-05,0.9978314,Person_0,24
-0.98361079,2.2111799,-1.01712939,0.66701883,0.44390774,0.5903838,0.3452729,0.110479236,0,0.07076955,0.020795958,0,0.04751476,0.2738471,0.4442171,0.5120315,0,0.715073,0.1415223,0.004102321,0.11381076,0.19384296,0.050316762,0.001065545,2.65E-05,8.83E-06,0.000702789,0.000517526,2.47E-05,0.99765414,Person_0,25
-0.696436371,2.155866468,-1.028169222,0.57385755,0.5216137,0.4764285,0.34311363,0.09882959,0,0.08643891,0.004075911,0,0.042889137,0.23321365,0.49645323,0.51905245,0,0.6947138,0.20430775,0.031865027,0.0692109,0.38264686,0.042686556,0.000553686,9.56E-06,1.23E-05,0.000192759,0.001375087,3.94E-05,0.9978173,Person_0,26
-0.694006483,1.756850772,-0.901493591,0.63349885,0.5170301,0.4427363,0.33555725,0.10879174,0,0.09981606,0.002815215,0,0.05282621,0.26389125,0.43338308,0.56894034,0,0.50724715,0.207724,0.00654476,0.09446067,0.8038976,0.067186095,0.000853886,2.10E-05,1.99E-05,0.000348769,0.000922493,4.90E-05,0.9977849,Person_0,27
-0.485326154,2.09095834,-1.244723187,0.5960045,0.42136985,0.36468172,0.33345157,0.10362641,0,0.08286889,0.003209264,0,0.04411931,0.21784872,0.43494552,0.51282567,0,0.62473047,0.17700827,0.005365474,0.115856685,0.3280256,0.041760273,0.001927109,4.31E-05,1.78E-05,0.000423489,0.000887875,4.57E-05,0.99665487,Person_0,28
-0.31251014,2.093013973,-1.28093145,0.5114725,0.40553364,0.372557,0.27066717,0.101231486,0,0.12164641,0.009530063,0,0.02025896,0.20935749,0.64592785,0.53831375,0,0.55293393,0.3175864,0.002382946,0.08895621,0.41196647,0.21874732,0.001224051,1.88E-05,1.93E-05,0.000354217,0.001094694,4.02E-05,0.9972487,Person_0,29
-0.418801593,2.231272551,-1.215880654,0.5939994,0.44492674,0.50880975,0.33552262,0.0989458,0,0.0938309,0.014042519,0,0.029094089,0.19011095,0.47925997,0.50165343,0,0.51353025,0.16336739,0.01053836,0.08490143,0.44692248,0.038276233,0.000597646,2.32E-05,1.76E-05,0.000251099,0.000548695,5.09E-05,0.9985108,Person_0,0
-0.846523232,1.836995615,-1.06750615,0.587628,0.49189776,0.4405099,0.36467916,0.10122068,0,0.071502775,0.003295597,0,0.04185155,0.1785968,0.45804587,0.48643643,0,0.6314279,0.16939539,0.005310847,0.08351432,0.45114228,0.048195194,0.000473474,2.45E-05,2.06E-05,0.000258819,0.000966162,7.31E-05,0.9981833,Person_0,1
-0.623824944,1.914910474,-1.101914539,0.6593103,0.42182213,0.4297726,0.33552673,0.108043425,0,0.10542132,0.043505635,0,0.023730315,0.18190227,0.46016404,0.5821871,0,0.63217765,0.17687863,0.003255612,0.08998841,0.81222886,0.06171383,0.000374091,1.35E-05,2.81E-05,0.000207399,0.000808456,9.53E-05,0.9984731,Person_0,2
-0.519386917,2.334689055,-1.482481927,0.52500856,0.5179397,0.28875777,0.28042787,0.106354594,0,0.08800156,0.003424472,0,0.030292997,0.24764606,0.3697073,0.60251623,0,0.53243214,0.17849244,0.002206757,0.0850149,0.3490712,0.10810389,0.000209874,9.28E-06,4.01E-06,0.000748671,0.000137479,1.17E-05,0.998879,Person_0,3
-0.561065312,2.098625987,-1.253200321,0.62778795,0.53221714,0.30280262,0.2990945,0.1002223,0,0.07217518,0.000900558,0,0.043157008,0.18482845,0.32956675,0.5967998,0,0.5263607,0.24219735,0.006162143,0.11240645,0.23689032,0.08610455,0.000535287,1.58E-05,1.42E-05,0.000538965,0.000596518,4.72E-05,0.998252,Person_0,4
-0.716222803,1.692852195,-1.007657704,0.5882638,0.43275914,0.21268226,0.27450535,0.10743866,0,0.09388073,0.002047653,0,0.03627797,0.22648697,0.35226366,0.52812254,0,0.59441304,0.21894221,0.002277134,0.08901095,0.11507621,0.14605178,0.000420929,2.02E-05,2.02E-05,0.000452683,0.000491419,5.73E-05,0.9985373,Person_0,5
-0.59347772,1.606917537,-1.07005252,0.55824035,0.40293774,0.5246925,0.28339496,0.10310918,0,0.110778816,0.004763912,0,0.03935587,0.26319417,0.42967233,0.49387413,0,0.5710714,0.16864964,0.002517082,0.09310597,0.16003928,0.20830417,0.001197023,3.10E-05,1.71E-05,0.000346358,0.000542495,3.22E-05,0.9978338,Person_0,6
-0.543598743,1.727737844,-1.156128215,0.56984156,0.4628655,0.22426578,0.25628674,0.10459152,0,0.10012733,0.00976541,0,0.043354683,0.25578392,0.54166114,0.5682604,0,0.67434067,0.39357534,0.007545609,0.06395979,0.575246,0.118187524,0.000367966,6.13E-06,1.16E-05,0.000233175,0.00082416,5.32E-05,0.9985038,Person_0,7
-0.620947682,1.663026934,-0.991405397,0.60597396,0.49445167,0.41436994,0.31690484,0.104160815,0,0.06924225,0.012391228,0,0.04621137,0.21198565,0.46984717,0.48463577,0,0.60131514,0.20953815,0.004111503,0.067858696,0.22673336,0.064380385,0.000341234,1.28E-05,5.05E-06,0.000477624,0.000374122,1.52E-05,0.998774,Person_0,8
-0.336272513,2.299103903,-1.598151151,0.6290502,0.43878993,0.45202273,0.3616716,0.108055405,0,0.10356339,0.00305004,0,0.027738295,0.22560073,0.41752723,0.48538804,0,0.51731837,0.14506568,0.006337772,0.10931944,0.25558615,0.08007668,0.000851975,3.17E-05,7.26E-06,0.0007047,0.00031359,2.30E-05,0.9980677,Person_0,9
-0.448699116,2.563295297,-1.778787311,0.617162,0.49827138,0.5356504,0.30661166,0.10122068,0,0.09363156,0.001946902,0,0.03137622,0.23692805,0.41577432,0.5390276,0,0.6603609,0.1984629,0.011988906,0.07841504,0.14400275,0.05335968,0.000558491,1.28E-05,4.50E-06,0.00072517,0.000356986,1.64E-05,0.9983255,Person_0,10
-0.724321253,2.546046641,-2.041043998,0.66639274,0.51654476,0.34865057,0.37520227,0.098511785,0,0.08913715,0.002907754,0,0.055590756,0.18611936,0.30939555,0.5678212,0,0.74552095,0.16509905,0.007134158,0.06245443,0.34004468,0.05422961,0.000957194,1.25E-05,5.21E-06,0.000593828,0.000514281,1.55E-05,0.99790156,Person_0,11
-1.043771054,2.463140544,-2.003159998,0.6017456,0.46305373,0.5639402,0.3431226,0.101754464,0,0.10953004,0.006868997,0,0.06750271,0.32196993,0.37306818,0.4934309,0,0.70016074,0.17881788,0.001610485,0.05776254,0.23225144,0.07881096,0.002141054,3.30E-05,1.22E-05,0.000702444,0.001178444,1.89E-05,0.9959139,Person_0,12
-1.129445208,2.471979232,-2.032744595,0.60468,0.40788236,0.48224327,0.34587994,0.12138674,0,0.07128525,0.008499268,0,0.061203998,0.18002193,0.42178258,0.4976321,0,0.55699664,0.14298457,0.026036182,0.088562034,0.31582895,0.048167616,0.00191527,1.82E-05,6.70E-06,0.000498629,0.000685487,1.31E-05,0.99686253,Person_0,13
-1.146799859,2.163904325,-1.719497123,0.6005902,0.38175875,0.5344017,0.25833562,0.11203964,0,0.14050186,0.002748073,0,0.05122005,0.23112546,0.4290053,0.584266,0,0.6272267,0.1955901,0.002665475,0.10978181,0.21706997,0.20794122,0.002866672,3.03E-05,8.40E-06,0.000814497,0.000874893,1.78E-05,0.9953874,Person_0,14
-1.397850057,2.263656387,-1.743423853,0.54910254,0.35076964,0.2797649,0.31590936,0.08795698,0,0.0869082,0.006214262,0,0.03270875,0.20265628,0.54464996,0.47248593,0,0.69188243,0.16223477,0.00403479,0.1201611,0.21809983,0.069705926,0.000221937,6.77E-06,5.12E-06,0.000568546,0.000220505,1.60E-05,0.9989611,Person_0,15
-1.390199665,2.397072581,-1.877862282,0.6085496,0.5155576,0.26051855,0.34313023,0.09502231,0,0.0806749,0.000358716,0,0.042714972,0.21945988,0.43503863,0.42055824,0,0.7318803,0.3374689,0.001844417,0.080590226,0.58739007,0.05331421,0.000510958,8.23E-06,4.98E-06,0.000447951,0.000480897,9.08E-06,0.9985379,Person_0,16
-1.628067319,2.382593142,-1.549808861,0.6563765,0.40971476,0.33603275,0.3039243,0.114515394,0,0.073558874,0.029006874,0,0.035990644,0.21122706,0.641493,0.49167103,0,0.49317372,0.29235741,0.001561526,0.08915366,0.1197203,0.05659525,0.000455027,1.76E-05,8.37E-06,0.000752096,0.000229668,1.46E-05,0.9985227,Person_0,17
-1.486974237,2.603764368,-2.01137452,0.4785845,0.35280827,0.30113223,0.33397582,0.109815665,0,0.09138418,0.008373113,0,0.025905607,0.20411673,0.5653223,0.4438772,0,0.670888,0.16856751,0.004826017,0.1184835,0.22033046,0.12688784,0.000828264,1.26E-05,4.69E-06,0.000505768,0.000355871,1.05E-05,0.9982823,Person_0,18
-0.866466713,2.383956775,-2.06504423,0.5937459,0.48043507,0.5069166,0.34578896,0.11185446,0,0.10176717,0.006314532,0,0.06315261,0.26873744,0.28038344,0.5036494,0,0.71094996,0.24592535,0.001639147,0.07334359,0.25984195,0.0994474,0.000660492,1.25E-05,5.45E-06,0.000533741,0.000550465,1.32E-05,0.9982242,Person_0,19
-1.403397604,2.484532035,-1.858775966,0.58717734,0.39457867,0.3747895,0.30164114,0.09448964,0,0.09347434,0.004940913,0,0.029772006,0.20192769,0.4242668,0.51076484,0,0.5067111,0.13349915,0.019199468,0.10009555,0.16030104,0.06694411,0.000490047,1.26E-05,5.43E-06,0.000620703,0.000315084,1.78E-05,0.9985384,Person_0,20
-1.082516921,2.697211907,-2.311990013,0.66115355,0.4275675,0.3324156,0.26371744,0.13578261,0,0.11004454,0.021462351,0,0.062500626,0.26217434,0.5514906,0.47831488,0,0.5207444,0.1476022,0.026821818,0.071494676,0.26735994,0.2260494,0.00040913,1.12E-05,8.51E-06,0.000880354,0.000243416,1.06E-05,0.99843687,Person_0,21
-1.095032126,2.569910669,-2.355835566,0.524781,0.4048581,0.37286884,0.34344205,0.10917555,0,0.09947348,0.001945002,0,0.08881153,0.17823888,0.42707303,0.49447855,0,0.7448422,0.1869699,0.007687055,0.08225203,0.3606053,0.06295015,0.000196355,1.24E-05,3.73E-06,0.000969144,0.000265367,1.31E-05,0.9985399,Person_0,22
-1.477765996,2.342881089,-2.160532687,0.5515094,0.40890974,0.4417838,0.24601884,0.10653089,0,0.12492554,0.02238895,0,0.07124228,0.19093485,0.5701436,0.44777676,0,0.7911897,0.2117691,0.004470058,0.09274173,0.36222613,0.21885724,0.000388322,1.87E-05,6.93E-06,0.000749957,0.000410039,1.46E-05,0.9984114,Person_0,23
-1.35731098,2.5216078,-2.247081953,0.60833406,0.3915984,0.3030425,0.2654219,0.12359086,0,0.10227215,0.007378167,0,0.061330076,0.22080551,0.6443465,0.45363307,0,0.68267787,0.17889,0.00222122,0.079499714,0.6065342,0.25394523,0.000166417,1.06E-05,3.42E-06,0.000862236,0.000139235,1.25E-05,0.99880564,Person_0,24
-1.289617663,2.363695036,-1.931623815,0.59024787,0.37304637,0.46470067,0.31021065,0.10736228,0,0.07091648,0.004778219,1,0.049232133,0.25353777,0.40195715,0.4955687,0,0.63293064,0.18705252,0.008074844,0.07502139,0.35365057,0.07683394,0.000812376,1.79E-05,8.88E-06,0.000555977,0.000378762,2.56E-05,0.9982004,Person_0,25
-1.444262745,2.063229271,-1.340614245,0.49291262,0.39847016,0.59101367,0.29799563,0.10000212,0,0.10123602,0.013291029,0,0.09239146,0.18186243,0.5171878,0.5731499,0,0.65192336,0.21083829,0.006880486,0.09581621,0.26833954,0.17933172,0.000383556,1.43E-05,6.81E-06,0.000733154,0.000309393,1.91E-05,0.9985337,Person_0,26
-1.602779298,2.18063283,-1.189349403,0.6877459,0.5523595,0.23440325,0.32645836,0.10256359,0,0.07039485,0.026519233,0,0.05144323,0.20419629,0.50231427,0.5262708,0,0.607552,0.22351868,0.004006638,0.09631187,0.3021424,0.048906744,0.000657737,1.53E-05,7.02E-06,0.000410033,0.000400433,2.12E-05,0.9984882,Person_0,27
-1.509726663,2.179845788,-1.508005481,0.5911264,0.44922727,0.26854092,0.28873542,0.11327275,0,0.09843881,0.01046312,0,0.03614069,0.19948645,0.39341164,0.52997315,0,0.6879314,0.19184446,0.006641223,0.15545173,0.32055894,0.2020052,0.001205223,2.10E-05,7.87E-06,0.000649243,0.001098288,2.04E-05,0.9969981,Person_0,28
-1.609481288,2.13184,-1.55187313,0.57576954,0.44498444,0.36183807,0.27115995,0.10710432,0,0.14638351,0.03592222,0,0.044432852,0.21187009,0.3921228,0.5574444,0,0.63810796,0.18594573,0.008059246,0.09319223,0.31045187,0.13821606,0.00027089,1.04E-05,6.34E-06,0.000454096,0.000954417,2.14E-05,0.99828255,Person_0,29
-1.216939462,2.450541193,-2.010920784,0.64407074,0.46393663,0.34052196,0.2723478,0.10298163,0,0.11515288,0.006503638,0,0.049723994,0.23132357,0.6672764,0.51858634,0,0.7801763,0.23016797,0.013404101,0.12040009,0.23158078,0.10999362,0.000804531,2.59E-05,6.67E-06,0.000674266,0.000388266,1.26E-05,0.9980877,Person_0,0
-1.222111624,2.321895271,-1.71952744,0.48308495,0.38456637,0.4785513,0.28111064,0.10525454,0,0.10129309,0.002116978,0,0.039448187,0.2203412,0.34844777,0.5027153,0,0.52249354,0.26487428,0.005377983,0.12671383,0.3622558,0.09587993,0.000742278,1.64E-05,5.89E-06,0.000486324,0.000346459,1.07E-05,0.9983919,Person_0,1
-1.502277163,2.254564752,-1.532225686,0.6627572,0.4563554,0.5315185,0.3214852,0.104021095,0,0.09741037,0.003259877,0,0.062255427,0.2221532,0.35022876,0.51979893,0,0.616414,0.20601569,0.00624697,0.123103015,0.35413155,0.056206614,0.003629858,2.94E-05,9.76E-06,0.000379159,0.001200125,1.93E-05,0.9947324,Person_0,2
-1.37381515,2.047428848,-1.603733785,0.49448198,0.45097193,0.50214523,0.33605012,0.107408695,0,0.09310677,0.001286581,0,0.078309305,0.24447258,0.26280913,0.53254837,0,0.67332387,0.23637035,0.003031691,0.07922384,0.45137978,0.079257235,0.000455647,1.36E-05,4.16E-06,0.000463412,0.000360956,1.01E-05,0.9986921,Person_0,3
-1.32084891,2.46724707,-1.98851983,0.5840137,0.4825071,0.34717432,0.30427864,0.098912306,0,0.0705012,0.004677092,0,0.047468234,0.1907273,0.32825798,0.528094,0,0.593286,0.14441168,0.00717888,0.10003552,0.13682096,0.04224705,0.000506679,1.85E-05,7.06E-06,0.001136406,0.000191587,2.75E-05,0.9981123,Person_0,4
-1.077513195,2.021166139,-1.934427425,0.57320017,0.41100705,0.2967626,0.2576154,0.10371498,0,0.10759158,0.001208725,0,0.053753506,0.22984742,0.5322277,0.4971166,0,0.59291005,0.27253067,0.009881088,0.10305179,0.25653428,0.118142165,0.00041015,1.55E-05,6.32E-06,0.000781427,0.000215297,2.03E-05,0.99855095,Person_0,5
-0.644803741,2.23675267,-2.107172965,0.656504,0.40278453,0.49356645,0.3310538,0.106964745,0,0.1037029,0.007202375,0,0.06634867,0.1948526,0.50153273,0.45511892,0,0.61279917,0.19477011,0.001415278,0.07411079,0.29252502,0.045718767,0.00042663,2.23E-05,6.24E-06,0.000905235,0.000150947,1.51E-05,0.9984736,Person_0,6
-0.682478667,2.119876019,-1.857383019,0.6412031,0.46067643,0.4293341,0.31095496,0.1172337,0,0.08116342,0.006667747,0,0.026629044,0.22675806,0.5064358,0.5067575,0,0.63639,0.14977367,0.001368376,0.11948157,0.5600083,0.052822635,0.000185262,1.49E-05,4.91E-06,0.000714667,0.000128793,1.45E-05,0.99893695,Person_0,7
-1.345997551,2.150454569,-1.656820289,0.44152975,0.40853068,0.17484412,0.33858302,0.106822796,0,0.06926139,0.04451796,0,0.057745066,0.34413612,0.5805524,0.5144785,0,0.71424675,0.46150017,0.021926422,0.15731454,0.47938854,0.055698853,0.000963138,3.32E-05,1.30E-05,0.001084913,0.000256168,2.27E-05,0.99762696,Person_0,8
-1.254607341,2.100057208,-1.662682621,0.5507273,0.47492373,0.34402364,0.3080036,0.08575927,0,0.07515729,0.019140158,0,0.050707556,0.27516082,0.50777715,0.4834041,0,0.5731644,0.18197553,0.009875774,0.0631271,0.637407,0.057337422,0.000915557,2.42E-05,1.10E-05,0.001135911,0.000310714,3.19E-05,0.9975706,Person_0,9
-1.061020362,2.220632645,-2.13304678,0.58734244,0.51969844,0.26636633,0.37878326,0.1202102,0,0.06915413,0.005153914,0,0.045873724,0.26292205,0.48606777,0.5540757,0,0.7121849,0.20608473,0.026236594,0.066868134,0.22484694,0.049045097,0.00142089,3.55E-05,8.07E-06,0.002454273,0.000137826,1.38E-05,0.99592966,Person_0,10
-1.048635292,1.87354977,-1.971548446,0.6261694,0.42133617,0.30898756,0.3733563,0.1065729,0,0.1014033,0.007565461,0,0.061788745,0.22859849,0.36818263,0.47512218,0,0.5921312,0.17298701,0.00237528,0.09534142,0.45298958,0.057491664,0.000693849,1.28E-05,6.56E-06,0.00049635,0.000464859,1.01E-05,0.99831545,Person_0,11
-1.304828414,2.062237854,-1.766527158,0.6633489,0.38989213,0.286988,0.32327506,0.10797103,0,0.09060156,0.005555665,0,0.0639355,0.23365717,0.5178092,0.5471253,0,0.78442043,0.25624558,0.002637471,0.068608485,0.43105575,0.061831795,0.001055564,1.38E-05,8.57E-06,0.000567089,0.000711228,2.59E-05,0.9976179,Person_0,12
-1.449715476,1.943315463,-1.458003495,0.58771396,0.5036353,0.3436867,0.3687444,0.10730193,0,0.09257614,0.003744421,0,0.057676565,0.23611009,0.5339463,0.473286,0,0.63761806,0.21728475,0.021064851,0.093187146,0.40138555,0.04897872,0.000716422,1.13E-05,5.19E-06,0.001055051,0.000315181,1.02E-05,0.9978866,Person_0,13
-1.195391031,1.624515734,-1.68017688,0.7176408,0.4497786,0.21371056,0.34261814,0.11374208,0,0.08547379,0.00844484,0,0.054912355,0.27465016,0.5455195,0.5006131,0,0.69793314,0.118632644,0.005807485,0.07047862,0.13802959,0.07456492,0.001874292,2.94E-05,9.33E-06,0.002295924,0.000308476,2.92E-05,0.9954535,Person_0,14
-0.108543166,1.680086583,-2.282808597,0.62668985,0.643884,0.2595281,0.3113251,0.11678507,0,0.07799255,0.003796497,0,0.043605667,0.21144682,0.645164,0.5095896,0,0.66069627,0.13866359,0.005132983,0.115063146,0.26081675,0.0348771,0.000119626,5.51E-06,3.54E-06,0.000395865,0.000336585,2.06E-05,0.99911827,Person_0,15
-0.159748833,1.83972979,-1.956388783,0.604333,0.4408137,0.4056617,0.33635077,0.116399854,0,0.08494822,0.01752089,0,0.04703223,0.24712358,0.41910443,0.6235018,0,0.6442684,0.2614392,0.006803004,0.06475351,0.5814058,0.047128096,0.000126016,9.61E-06,5.28E-06,0.000488149,0.000204964,3.39E-05,0.9991321,Person_0,16
-0.11103316,1.988693645,-1.991728572,0.56182945,0.4190685,0.2973192,0.31208488,0.13875237,0,0.12628287,0.001119802,0,0.047533482,0.3588986,0.3932492,0.576174,0,0.64952,0.16174726,0.00222863,0.09146752,0.47526437,0.062209457,0.000505075,3.56E-05,4.89E-06,0.001185666,0.000208945,2.19E-05,0.9980379,Person_0,17
-0.568926422,1.853438936,-2.032676406,0.63210744,0.5031015,0.1431205,0.35522166,0.1163979,0,0.10506744,0.001338267,0,0.045890443,0.2561305,0.31388372,0.502801,0,0.54393995,0.23966652,0.01257134,0.09776033,0.3355104,0.033771474,0.000154425,1.99E-05,6.01E-06,0.001803195,0.000156164,7.81E-05,0.9977823,Person_0,18
0.015770511,1.846147313,-1.728138659,0.6939041,0.60625577,0.33019578,0.30244565,0.12327084,0,0.10719453,0.011677101,1,0.05544996,0.2614591,0.36734712,0.54050845,0,0.6596564,0.25527903,0.016334565,0.09302475,0.2835796,0.04297749,0.000146507,1.65E-05,5.34E-06,0.001783004,0.000154064,7.08E-05,0.99782383,Person_0,19
0.080446265,2.098082762,-1.794533697,0.6041143,0.46876612,0.21037823,0.35011637,0.12082763,0,0.087085456,0.00711824,0,0.051282253,0.31274635,0.41008118,0.5809894,0,0.6456609,0.6299746,0.006315221,0.07209088,0.24390508,0.042337023,0.000120538,2.22E-05,4.80E-06,0.001648167,0.000207746,9.88E-05,0.99789774,Person_0,20
-0.436077374,1.801930784,-1.446422008,0.5344025,0.46349198,0.251029,0.3060005,0.118754834,0,0.103934065,0.005604924,0,0.043115668,0.3050786,0.32934707,0.63601744,0,0.6802114,0.6761203,0.006566,0.12708485,0.13299042,0.043512907,0.000184781,3.06E-05,4.26E-06,0.0009107,0.000200203,3.59E-05,0.99863344,Person_0,21
-1.237680895,1.701686569,-1.164613395,0.6160628,0.508518,0.2873759,0.35402656,0.12610091,0,0.081086025,0.014140238,0,0.041842114,0.29326767,0.70672035,0.6165548,0,0.70752937,0.28198394,0.004915012,0.07110243,0.20548071,0.051916853,0.000434584,6.99E-05,5.70E-06,0.001744524,0.000151455,5.69E-05,0.997537,Person_0,22
